year	aysm	contig	ally	sq	dema	demb	disp	py
1972	0.150617	1	1	0.999043	-9	-7	0	10
1972	0.194034	1	1	0.395691	-2	-10	0	26
1972	0.318153	1	1	0.413268	8	10	0	26
1972	0.992206	0	0	0.398851	10	-9	0	26
1972	0.924088	0	0	-0.722919	-7	-9	0	3
1972	0.931236	1	1	0.528258	-7	-9	0	24
1972	0.824643	1	1	1	-7	-9	0	26
1972	0.933444	0	0	0.294195	-7	8	0	7
1972	0.0110377	1	0	0.963392	-7	-7	0	7
1972	0.988774	0	0	0.277799	-9	8	0	10
1972	0.990692	0	0	0.398463	10	-2	0	7
1972	0.980087	0	0	0.516508	-9	10	0	14
1972	0.183365	0	0	0.0168044	10	-8	1	0
1972	0.50469	1	0	-0.145961	10	10	0	26
1972	0.957577	0	0	-0.177848	8	1	0	26
1972	0.98748	0	0	0.51684	10	-7	0	6
1972	0.106174	1	1	1	-8	0	0	26
1972	0.907147	1	1	0.508123	-8	-9	0	24
1972	0.970518	0	1	0.855366	10	-7	0	26
1972	0.489295	1	0	0.725908	-7	8	0	15
1972	0.562338	0	0	-0.177848	8	-9	0	26
1972	0.978782	0	0	-0.177848	-8	8	0	26
1972	0.994451	0	0	0.278005	-9	8	0	7
1972	0.957452	0	0	-0.722919	-7	7	0	26
1972	0.996523	0	0	0.168186	-7	-9	0	14
1972	0.996984	0	0	-0.722919	-7	-8	0	26
1972	0.880358	0	1	0.501884	10	10	0	10
1972	0.988925	0	0	0.163049	8	7	0	12
1972	0.671533	1	0	-0.103064	4	-9	0	6
1972	0.994883	0	0	0.0624812	-7	10	0	12
1972	0.65893	0	0	-0.151913	-9	10	0	18
1972	0.98243	0	0	0.0103057	10	10	0	12
1972	0.990351	0	0	0.185066	-7	-7	0	7
1972	0.904732	0	0	0.0618962	10	-8	0	5
1972	0.435701	0	0	0.663624	-7	10	0	5
1972	0.52769	1	1	0.797272	-9	-7	0	9
1972	0.770301	0	0	0.152589	8	10	0	17
1972	0.941633	0	0	0.0935247	-7	-7	0	19
1972	0.425503	1	0	0.481993	10	-9	0	26
1972	0.892677	0	1	0.501884	10	10	0	26
1972	0.167657	1	1	0.998973	-7	-2	0	11
1972	0.992599	0	0	0.167177	-7	-7	0	10
1972	0.992345	0	0	0.193821	4	-7	0	6
1972	0.959803	0	1	0.83321	7	10	0	26
1972	0.946885	0	0	0.30295	4	8	0	6
1972	0.945536	0	0	0.533388	10	-7	0	7
1972	0.0290127	1	0	-0.172901	10	-7	1	1
1972	0.961242	0	1	0.629173	2	10	0	26
1972	0.694573	0	0	0.681316	10	-7	0	9
1972	0.98647	0	0	0.0652876	-7	10	0	16
1972	0.911399	1	1	0.783292	10	8	0	15
1972	0.992793	0	1	0.414709	10	10	0	26
1972	0.994387	0	0	0.167637	-7	-7	0	11
1972	0.187619	1	1	0.309064	10	8	0	17
1972	0.976024	1	1	0.535441	-8	-7	0	26
1972	0.997016	0	0	0.168313	-9	-7	0	7
1972	0.820915	0	0	0.271121	-9	8	0	7
1972	0.580811	1	1	1	-7	-7	0	26
1972	0.99966	0	0	0.025201	10	9	0	2
1972	0.969093	0	0	0.515941	-7	10	0	12
1972	0.967607	0	0	0.389363	8	-7	0	26
1972	0.927031	0	0	0.547931	8	8	0	24
1972	0.964401	1	0	0.536141	9	8	0	22
1972	0.128692	1	1	1	-7	10	0	26
1972	0.998411	0	0	0.16867	-7	-9	0	10
1972	0.842223	0	1	0.83321	10	-9	0	26
1972	0.997658	0	0	0.168477	-7	-2	0	12
1972	0.939788	0	1	0.413928	10	-10	0	26
1972	0.985413	0	0	-0.177848	8	10	0	26
1972	0.70476	0	0	0.132162	-7	10	0	1
1972	0.850511	1	0	-0.134328	10	10	0	26
1972	0.969457	0	0	0.516025	-2	10	0	11
1972	0.913427	0	1	0.402988	-7	-7	0	26
1972	0.997669	0	0	0.16848	-7	-5	0	10
1972	0.97569	0	0	0.277319	8	-4	0	12
1972	0.972948	0	1	0.83321	6	10	0	14
1972	0.630479	0	0	0.847037	-8	10	0	16
1972	0.756179	0	1	0.575944	8	-9	0	26
1972	0.627044	1	1	0.998728	-7	-7	0	9
1972	0.883827	1	1	1	-7	7	0	26
1972	0.97708	0	0	0.0626047	10	-9	0	16
1972	0.978733	0	0	0.132572	-9	-7	0	9
1972	0.883816	1	0	0.625406	-10	-8	0	9
1972	0.993679	1	0	0.138843	-7	-8	0	23
1972	0.993914	0	0	-0.722919	1	-7	0	26
1972	0.170697	1	0	-0.134893	-9	-9	0	2
1972	0.985649	0	0	0.497743	10	10	0	10
1972	0.981144	0	0	-0.177848	8	-7	0	26
1972	0.90133	0	1	0.88235	-7	-9	0	18
1972	0.927069	0	1	0.855366	10	10	0	26
1972	0.983874	0	0	0.27762	8	-6	0	11
1972	0.79762	0	1	0.309064	8	-7	0	26
1972	0.802748	1	0	0.84721	-7	-9	0	19
1972	0.95659	0	0	0.542143	4	10	0	5
1972	0.948747	0	0	0.161303	10	8	0	26
1972	0.986613	0	0	0.516802	-5	10	0	10
1972	0.99069	0	0	0.0614035	10	-7	0	9
1972	0.975319	1	0	0.277305	-7	8	0	12
1972	0.972735	0	0	-0.1355	-7	10	0	0
1972	0.714938	0	1	0.778033	8	-7	0	19
1972	0.944355	0	0	0.514863	-7	10	0	9
1972	0.0667607	1	1	0.930067	-9	-9	0	8
1972	0.997713	0	0	0.168491	-7	-6	0	11
1972	0.04601	1	1	1	10	10	0	26
1972	0.0302557	1	1	0.858832	-8	-7	0	13
1972	0.999073	0	0	0.16884	-7	-7	0	11
1972	0.990984	0	0	0.368936	7	10	0	12
1972	0.881458	0	0	0.312182	-7	8	0	26
1972	0.942806	0	0	0.548501	8	-9	0	26
1972	0.997842	0	0	0.0633531	-6	10	0	11
1972	0.723104	1	0	0.92069	-6	-10	0	2
1972	0.606793	1	0	0.920137	-10	-8	0	9
1972	0.995485	0	0	0.517198	10	-9	0	11
1972	0.186795	1	1	1	-8	10	0	14
1972	0.969378	0	1	0.83321	10	9	0	26
1972	0.389043	1	1	1	-7	-7	0	3
1972	0.592845	1	1	1	-10	-3	0	1
1972	0.997489	0	0	0.0898511	-6	10	0	5
1972	0.809109	0	0	0.358476	10	10	0	17
1972	0.981189	1	0	-0.796874	-7	10	0	2
1972	0.970421	0	0	-0.177848	8	-10	0	26
1972	0.998501	0	0	0.063532	10	-9	0	10
1972	0.882163	1	1	1	8	9	0	10
1972	0.497384	0	0	0.837972	10	-3	0	23
1972	0.975727	0	0	0.189496	-7	-9	0	16
1972	0.956698	0	1	0.902587	10	10	0	26
1972	0.968783	0	0	-0.796874	-7	-7	0	26
1972	0.874957	1	0	0.157901	10	8	0	26
1972	0.998433	0	0	0.111034	-7	7	0	12
1972	0.982744	0	0	-0.587653	10	10	0	26
1972	0.982894	0	0	0.516634	-9	10	0	7
1972	0.971354	0	0	-0.722919	-7	6	0	26
1972	0.660028	0	0	0.146268	10	8	0	26
1972	0.973808	0	0	-0.177848	8	0	0	26
1972	0.508606	0	0	-0.21059	8	-7	0	26
1972	0.953491	1	0	0.0414648	1	9	0	1
1972	0.581167	0	0	-0.403409	10	-7	0	26
1972	0.996644	0	1	0.83321	-8	10	0	26
1972	0.935921	0	0	0.0647184	4	10	0	26
1972	0.940137	1	0	0.921545	-10	-10	0	1
1972	0.993034	0	0	0.0137078	10	10	0	26
1972	0.564106	0	0	0.701227	8	-8	0	23
1972	0.935006	0	0	0.366069	-7	-3	0	6
1972	0.394033	1	1	1	-9	-9	0	26
1972	0.790507	0	0	-0.177848	9	8	0	26
1972	0.971129	0	0	0.22488	-7	-7	0	26
1972	0.995373	1	1	0.863352	-7	-7	0	26
1972	0.193055	1	1	0.998514	-2	-4	0	12
1972	0.86419	0	1	-0.497736	10	-7	0	26
1972	0.985521	0	0	0.617442	-8	8	0	22
1972	0.954357	0	0	0.0287064	-9	8	0	26
1972	0.822391	1	0	0.943647	4	0	0	0
1972	0.996685	0	0	0.0630385	-7	10	0	12
1972	0.547183	0	1	0.915114	3	10	0	25
1972	0.935122	0	0	-0.177848	0	8	0	26
1972	0.741099	0	1	0.778823	2	8	0	26
1972	0.978284	0	0	0.533012	-8	8	0	15
1972	0.932222	0	0	0.169857	4	-7	0	26
1972	0.505504	1	1	0.934702	-8	-9	0	9
1972	0.753097	0	1	0.249683	8	-7	0	10
1972	0.658525	0	1	-0.398168	10	-7	0	7
1972	0.973374	0	1	0.83321	-7	10	1	2
1972	0.98764	0	0	0.516848	-7	10	0	11
1972	0.912741	1	0	-0.533035	10	10	0	17
1972	0.991096	0	0	0.0615146	3	10	0	12
1972	0.981723	1	1	0.715079	-7	10	0	8
1972	0.99797	0	0	0.0633878	10	-7	0	11
1972	0.389653	0	0	0.465808	10	-8	0	13
1972	0.981637	0	1	0.855366	10	10	0	26
1972	0.933271	0	1	0.790016	10	10	0	26
1972	0.983749	0	0	0.516673	-9	10	0	10
1972	0.107979	1	0	0.209207	-7	-7	0	0
1972	0.892916	1	0	0.921376	-10	-10	0	1
1972	0.216214	1	0	-0.177848	-9	8	0	8
1972	0.891372	0	0	0.270362	-7	10	0	26
1972	0.832249	0	1	0.501884	-7	10	0	26
1972	0.761841	0	1	0.923843	-7	10	0	26
1972	0.0746791	1	1	0.998075	-9	-7	0	12
1972	0.891122	1	1	0.88235	-7	-7	0	3
1972	0.975569	0	0	0.277315	-9	8	0	14
1972	0.196625	0	1	0.501884	10	10	0	26
1972	0.36873	1	1	0.998698	-9	-6	0	14
1972	0.802265	0	1	0.855366	10	10	0	26
1972	0.892146	0	0	0.518925	8	8	0	15
1972	0.988725	1	0	0.618012	-8	-9	0	11
1972	0.103009	1	1	0.796308	10	8	0	26
1972	0.99287	0	1	0.83321	10	-7	0	26
1972	0.995781	0	0	-0.722919	-10	-7	0	26
1972	0.095551	1	1	0.309064	8	10	0	26
1972	0.864	1	0	0.921268	-10	-10	0	1
1972	0.00806034	1	1	1	-7	6	0	26
1972	0.240304	1	0	-0.045697	-3	-9	0	0
1972	0.997641	0	0	-0.125939	10	10	0	10
1972	0.871355	1	1	0.410843	10	10	0	26
1972	0.999517	0	0	0.0907059	10	-10	0	1
1972	0.999488	0	0	0.193642	-7	-10	0	1
1972	0.967578	0	0	-0.722919	9	-7	0	3
1972	0.907061	1	0	-0.0991771	-7	-2	0	9
1972	0.0920912	1	1	0.997721	-7	-9	0	12
1972	0.999125	0	0	0.0637014	-7	10	0	11
1972	0.990138	0	0	0.379814	-2	-7	0	7
1972	0.920475	1	1	1	8	-9	0	26
1972	0.999217	0	0	0.168877	-9	-7	0	11
1972	0.802552	1	0	0.97014	4	4	0	6
1972	0.604092	1	1	0.991167	0	-9	0	0
1972	0.259045	0	0	0.235002	9	10	0	22
1972	0.99926	0	0	-0.125325	10	1	0	6
1972	0.992364	0	0	-0.180273	10	-7	0	6
1972	0.994944	0	0	0.0625648	10	-2	0	11
1972	0.126534	1	0	0.999147	-10	-10	0	1
1972	0.728359	1	0	-0.13964	10	10	0	11
1972	0.447137	1	0	-0.145961	10	10	0	26
1972	0.91361	1	1	1	-9	-8	0	9
1972	0.992965	0	0	0.194132	-7	-8	0	13
1972	0.83696	1	0	-0.538346	10	10	0	17
1972	0.614867	0	0	0.534367	-3	8	0	17
1972	0.833579	0	0	-0.722919	-9	-7	0	3
1972	0.996487	0	0	0.168177	-7	-7	0	12
1972	0.997167	0	0	0.168351	-9	-7	0	10
1972	0.89144	1	1	0.992509	-9	-9	0	7
1972	0.990766	0	0	0.516988	-6	10	0	26
1972	0.7326	0	0	-0.177848	8	7	0	26
1972	0.623924	0	1	0.501884	10	10	0	26
1972	0.161688	1	0	0.214289	-7	10	0	11
1972	0.902519	0	0	0.137961	10	-7	0	26
1972	0.872536	0	0	0.349516	-7	-7	0	23
1972	0.999216	0	0	0.235056	1	-7	0	6
1972	0.975636	0	0	0.0805298	9	10	0	23
1972	0.360778	1	1	1	-7	-8	0	26
1972	0.990514	0	0	0.139549	-7	-9	0	14
1972	0.986111	0	0	0.516779	10	-7	0	12
1972	0.97992	0	0	0.00568037	-9	10	0	9
1972	0.240442	1	1	1	0	1	0	1
1972	0.958119	1	0	0.36719	10	10	0	26
1972	0.993546	0	0	0.305548	8	9	0	4
1972	0.863168	1	1	0.538237	-7	-7	0	20
1972	0.309365	1	0	-0.146689	-7	-7	0	26
1972	0.656392	1	0	-0.263523	-7	-9	0	22
1972	0.983563	0	0	0.277609	8	-5	0	10
1972	0.966813	0	0	0.140043	-7	-7	0	24
1972	0.99779	0	0	0.063339	10	-2	0	12
1972	0.990892	0	0	0.079928	10	-7	0	7
1972	0.84518	0	0	0.0446978	6	10	0	23
1972	0.223729	1	0	0.911369	9	-10	0	4
1972	0.913626	0	0	-0.203002	-7	10	0	6
1972	0.99466	0	0	0.517161	10	-7	0	11
1972	0.968655	0	0	0.158692	10	-7	0	24
1972	0.953352	0	0	-0.177848	8	-3	0	26
1972	0.996444	0	0	-0.722919	-7	-8	0	26
1972	0.464485	1	1	0.99669	3	-4	0	12
1972	0.982382	0	0	0.275197	8	10	0	10
1972	0.553695	1	0	0.298458	-9	-7	0	23
1972	0.99619	0	0	0.062904	-7	10	0	12
1972	0.978118	0	0	-0.177848	8	0	0	26
1972	0.991392	1	0	0.0414648	-9	1	0	6
1972	0.652533	1	0	0.911369	5	9	0	3
1972	0.968017	0	0	0.515959	10	-7	0	11
1972	0.982409	1	1	0.469594	-7	-7	0	26
1972	0.997326	0	0	0.0632129	10	-9	0	10
1972	0.948015	0	0	-0.177848	8	8	0	26
1972	0.515429	1	0	0.379174	10	10	0	26
1972	0.744867	0	0	-0.405377	10	-7	0	26
1972	0.985667	0	0	0.192179	-7	-7	0	16
1972	0.368489	1	1	1	-9	-9	0	0
1972	0.560796	0	1	0.656957	-2	10	0	26
1972	0.999658	0	1	0.855366	10	10	0	26
1972	0.984639	0	0	0.0446978	10	-7	0	26
1972	0.704192	0	0	0.351427	-7	10	0	25
1972	0.982169	0	0	0.0446978	0	10	0	26
1972	0.99914	0	0	0.0912809	10	9	0	4
1972	0.984823	0	0	0.277655	-7	8	0	11
1972	0.982711	0	0	0.0446978	-8	10	0	26
1972	0.586125	1	1	1	6	-7	0	9
1972	0.971805	0	0	-0.722919	-7	-7	0	26
1972	0.288657	1	1	0.998033	-7	-7	0	0
1972	0.997154	0	1	0.83321	-8	10	0	17
1972	0.0518682	1	1	1	-9	-7	0	3
1972	0.815662	0	0	-0.177848	-7	8	0	26
1972	0.0583542	1	0	0.967611	0	4	0	1
1972	0.829698	0	0	0.587326	-8	-7	0	22
1972	0.998791	0	0	0.193365	-7	-10	0	1
1972	0.937092	1	1	0.98094	-7	-2	0	12
1972	0.375484	1	0	0.998462	-6	-10	1	1
1972	0.972676	0	0	0.161992	-7	-9	0	7
1972	0.648202	0	0	0.14554	8	-7	0	26
1972	0.208252	1	0	0.209207	-7	-7	0	19
1972	0.990397	0	0	0.516971	10	-7	0	11
1972	0.206798	1	1	0.998524	-6	-9	0	11
1972	0.998488	0	0	0.517331	10	10	0	7
1972	0.250998	1	1	0.998346	-7	-7	0	12
1972	0.755896	1	0	-0.129266	-7	-9	1	0
1972	0.998424	0	0	0.0635112	-7	10	0	11
1972	0.160994	1	1	0.956781	-9	-7	0	11
1972	0.143256	1	1	0.995565	-7	-7	1	0
1972	0.906634	0	0	-0.758859	-9	10	0	9
1972	0.643071	1	1	1	7	0	0	26
1972	0.0907501	1	1	1	0	0	0	2
1972	0.461657	1	1	1	6	-9	0	3
1972	0.983492	0	0	0.277606	-2	8	0	12
1972	0.966034	0	0	0.276961	8	-9	0	12
1972	0.466426	1	1	0.999249	-7	-9	0	11
1972	0.993376	0	0	0.0567015	-7	-7	0	20
1972	0.485853	0	1	0.625896	8	-2	0	26
1972	0.847729	0	0	-0.758859	-7	10	0	10
1972	0.390372	0	0	0.396296	8	10	0	20
1972	0.996735	0	0	0.0630522	10	-4	0	12
1972	0.995145	0	0	0.167832	-7	-9	0	12
1972	0.912177	0	0	0.603878	-3	-8	0	0
1972	0.928573	0	1	0.564139	10	-8	0	21
1972	0.784239	0	1	0.924633	2	10	0	26
1972	0.898876	0	0	-0.234171	10	10	0	26
1972	0.309277	1	1	1	-7	-7	0	26
1972	0.958007	0	0	0.515499	-7	10	0	10
1972	0.997184	0	0	0.0631744	10	-9	0	7
1972	0.996269	0	0	-0.722919	0	-7	0	26
1972	0.897111	0	0	0.363788	10	10	0	26
1972	0.649706	1	0	-0.903492	-9	10	0	18
1972	0.710688	1	1	0.990058	-9	-7	0	4
1972	0.321515	1	1	0.996332	-9	3	0	12
1972	0.984626	0	0	0.277647	-7	8	0	6
1972	0.924359	1	1	0.980814	-7	-9	0	10
1972	0.966098	0	0	0.00499417	10	10	0	11
1972	0.993569	0	0	0.06219	10	0	0	8
1972	0.918109	0	0	-0.253355	-7	10	0	3
1972	0.20538	1	1	1	-7	-7	0	3
1972	0.556694	1	1	0.309064	8	10	0	26
1972	0.912275	1	1	0.884318	-7	-7	0	0
1972	0.596402	0	0	0.0223089	-9	8	0	18
1972	0.997943	0	0	0.0633805	10	-7	0	6
1972	0.995771	0	0	0.139549	-3	-7	0	26
1972	0.997933	0	0	-0.722919	-7	10	0	26
1972	0.950605	1	1	0.88235	-7	-7	0	15
1972	0.243862	1	0	0.971093	10	-7	0	17
1972	0.993296	0	0	-0.722919	-7	-3	0	26
1972	0.786019	0	0	0.308342	-7	8	0	24
1972	0.16807	1	1	0.997869	-9	-4	0	12
1972	0.270007	1	1	1	-9	-10	0	15
1972	0.869634	1	1	0.309064	10	8	0	26
1972	0.875052	0	0	0.0905282	-8	-2	0	18
1972	0.999638	0	0	-0.796874	10	-7	0	22
1972	0.998049	0	1	0.83321	10	10	0	26
1972	0.990861	0	0	0.516992	-9	10	0	10
1972	0.97964	0	0	0.0446978	10	-8	0	26
1972	0.956774	0	1	0.628384	10	-7	0	26
1972	0.789012	1	0	0.880332	8	-7	0	6
1972	0.992511	0	0	-0.722919	8	-7	0	26
1972	0.87929	0	0	0.368165	10	-7	0	23
1972	0.972213	1	0	0.536711	-9	9	0	2
1972	0.929424	0	0	-0.127809	10	-7	0	26
1972	0.776975	0	0	0.0446978	10	7	0	26
1972	0.364315	1	1	0.974969	-9	-7	0	7
1972	0.998859	0	0	0.0904287	-10	10	0	1
1972	0.994444	0	0	0.27581	1	8	0	6
1972	0.873685	0	1	0.309064	10	8	0	26
1972	0.954896	1	1	0.856752	-8	-7	0	2
1972	0.538873	0	0	-0.405377	10	-9	0	10
1972	0.995962	0	0	0.168042	-7	-7	0	12
1972	0.479894	1	0	0.575424	10	-7	0	2
1972	0.501009	0	0	-0.405377	-7	10	0	10
1972	0.997717	0	0	0.0633191	-7	10	0	12
1972	0.973391	0	0	0.0126576	-7	10	0	1
1972	0.986867	0	0	0.516813	-6	10	0	11
1972	0.852731	0	0	0.422519	-3	-8	0	0
1972	0.997064	0	1	0.83321	0	10	0	26
1972	0.586516	1	1	0.879858	10	10	0	26
1972	0.979418	0	1	0.855366	10	10	0	26
1972	0.988205	0	0	0.277778	8	-7	0	11
1972	0.999261	0	0	0.0637381	-9	10	0	11
1972	0.994578	0	0	0.16762	-7	-7	0	12
1972	0.534807	1	0	0.246647	10	10	0	20
1972	0.727801	1	1	1	-7	-9	0	26
1972	0.797099	1	1	0.678251	10	-9	0	5
1972	0.177259	1	1	0.998494	-4	-7	0	12
1972	0.855323	1	1	0.9801	-7	-7	0	11
1972	0.908949	1	1	0.601293	10	10	0	17
1972	0.514597	0	1	0.62251	10	8	0	26
1972	0.917016	0	0	-0.756891	10	-7	0	20
1972	0.826047	1	1	1	-9	8	0	2
1972	0.947016	0	1	0.645239	10	8	0	26
1972	0.996479	0	1	0.83321	10	0	0	26
1972	0.208347	1	0	-0.901525	-7	-7	0	19
1972	0.961508	1	1	1	-9	-8	0	26
1972	0.978648	0	0	0.0446978	0	10	0	26
1972	0.992775	0	0	0.0886828	4	10	0	6
1972	0.960815	0	0	0.276766	-7	8	0	11
1972	0.864288	1	0	0.964944	-2	-7	0	7
1972	0.613576	1	1	1	-9	7	0	26
1972	0.467387	1	0	0.965027	-7	-7	0	4
1972	0.99548	0	0	0.498356	10	1	0	6
1972	0.983555	0	0	0.139549	-10	-7	0	26
1972	0.0855468	1	0	0.20724	-7	-7	0	19
1972	0.94861	0	0	0.276306	8	-7	0	10
1972	0.724833	1	1	0.673714	-7	-7	0	13
1972	0.964108	0	0	0.100574	10	-7	0	17
1972	0.847466	0	0	0.0446978	10	-7	0	26
1972	0.312268	0	0	0.0446978	-9	10	0	26
1972	0.980554	0	0	0.054897	10	-9	0	26
1972	0.692686	1	1	1	-9	9	0	26
1972	0.93946	0	0	0.367208	-7	-7	0	18
1972	0.595559	1	0	-0.130343	-7	-9	1	9
1972	0.349403	1	1	0.998686	-7	-4	0	11
1972	0.998485	0	0	0.0635277	-6	10	0	26
1972	0.58914	1	0	-0.146689	-7	10	0	15
1972	0.9975	0	0	0.234442	-7	10	0	10
1972	0.206392	1	1	1	-7	7	0	26
1972	0.997848	0	0	0.168526	-7	-7	0	11
1972	0.559495	1	1	0.998154	-9	-7	0	10
1972	0.146693	1	1	0.997508	-7	-7	0	12
1972	0.545261	0	1	0.749313	9	-7	0	22
1972	0.891541	1	0	0.296551	9	-7	0	14
1972	0.826236	0	0	0.0446978	10	9	0	26
1972	0.336354	1	0	-0.832475	-2	-7	0	19
1972	0.992932	0	1	0.83321	10	8	0	26
1972	0.990136	0	0	0.166542	-7	-7	0	9
1972	0.329724	1	1	0.997835	-7	-9	0	10
1972	0.521339	1	0	0.0446978	10	-6	0	26
1972	0.944833	0	0	-0.00205519	10	-7	0	25
1972	0.592011	0	0	0.259745	-7	8	0	12
1972	0.996718	0	0	0.0630477	-9	10	0	5
1972	0.329536	0	0	-0.405377	-7	10	0	10
1972	0.56533	0	0	-0.0604576	10	9	0	22
1972	0.503506	1	1	1	0	-7	0	16
1972	0.946918	0	0	0.0446978	0	10	0	26
1972	0.71907	0	1	0.608476	10	10	0	26
1972	0.992619	0	0	0.109288	-7	10	0	26
1972	0.997924	0	0	0.51308	9	10	0	2
1972	0.518138	1	0	0.214289	10	-7	0	17
1972	0.415672	0	0	0.692163	-3	8	0	23
1972	0.902195	1	1	0.83321	-6	10	0	15
1972	0.947008	0	0	-0.00132708	10	10	0	26
1972	0.993673	0	1	0.83321	-3	10	0	10
1972	0.236665	1	0	0.91063	-2	8	0	7
1972	0.999115	0	0	0.0905367	-10	10	0	1
1972	0.983393	0	0	-0.157499	-7	10	0	26
1972	0.973577	0	0	0.215141	10	-7	0	26
1972	0.978202	0	0	-0.796874	-7	10	0	12
1972	0.962573	0	0	0.276832	-2	8	0	11
1972	0.934128	0	0	0.0454779	-7	10	0	12
1972	0.472941	1	1	0.99038	-9	-7	0	7
1972	0.975023	0	0	-0.177848	-8	8	0	26
1972	0.946728	0	0	0.514975	10	3	0	12
1972	0.228041	1	1	1	-10	-3	0	8
1972	0.854873	0	1	0.309064	8	10	0	26
1972	0.991742	0	0	0.380202	-7	-9	0	26
1972	0.996178	0	0	0.0892979	-8	10	0	9
1972	0.617066	1	0	0.321867	10	-8	0	3
1972	0.513766	1	0	0.227998	10	-7	0	2
1972	0.994749	0	0	0.544741	9	10	0	4
1972	0.988156	0	0	0.0446978	10	8	0	10
1972	0.83936	1	1	0.88235	-7	-7	0	15
1972	0.26568	1	1	0.956781	-7	-10	0	9
1972	0.957151	0	0	0.0446978	10	-7	0	26
1972	0.751347	1	0	0.876919	-7	-8	1	4
1972	0.0145176	1	0	-0.732286	10	10	0	26
1972	0.546533	1	1	0.0202232	-2	-7	0	6
1972	0.993749	0	0	0.0215034	-7	10	0	1
1972	0.993015	0	0	0.0620388	-7	10	0	10
1972	0.932024	0	0	0.548112	8	-2	0	7
1972	0.98654	0	0	0.617624	-2	-8	0	7
1972	0.862405	1	0	0.269164	-9	8	0	26
1972	0.962129	0	0	0.276748	-7	8	0	12
1972	0.99654	0	0	0.168191	-4	-7	0	12
1972	0.99743	0	1	0.309064	8	10	0	26
1972	0.32101	1	0	0.983454	10	10	0	17
1972	0.708562	1	1	0.998305	-7	-7	0	11
1972	0.958974	0	0	0.185529	2	-7	0	12
1972	0.979558	0	0	0.139549	-9	-7	0	1
1972	0.993812	0	0	-0.118889	-9	10	0	13
1972	0.97229	0	0	0.516154	10	-9	0	12
1972	0.908709	0	1	0.619654	3	10	0	25
1972	0.930329	0	0	0.150616	-7	-7	0	12
1972	0.994703	0	0	0.062499	10	-7	0	11
1972	0.352644	0	0	0.409223	8	9	0	22
1972	0.922879	0	0	-0.796874	10	-7	0	11
1972	0.997581	0	0	0.168458	-7	-7	0	12
1972	0.132428	1	0	0.964028	-7	-7	0	6
1972	0.947919	1	0	0.0480629	-8	-9	0	26
1972	0.996889	0	0	-0.722919	-7	0	0	26
1972	0.675116	0	0	0.680177	-3	10	0	17
1972	0.791679	0	0	-0.796874	-7	10	0	26
1972	0.95425	0	0	0.184739	-7	-7	0	9
1972	0.407797	0	1	0.190722	10	10	0	26
1972	0.961285	0	0	0.51565	10	0	0	8
1972	0.513712	1	1	0.329287	-7	-9	0	26
1972	0.993437	0	0	0.277968	8	-7	0	11
1972	0.61882	1	1	0.996868	-7	-5	0	9
1972	0.9978	0	0	0.0633416	-5	10	0	10
1972	0.706136	1	0	0.287445	9	3	1	0
1972	0.986555	0	0	0.516799	10	-2	0	12
1972	0.994827	0	0	0.0126576	5	10	0	26
1972	0.934891	0	0	0.275782	3	8	0	12
1972	0.982241	0	1	0.855366	10	10	0	26
1972	0.947567	0	0	-0.177848	8	-7	0	26
1972	0.980185	0	0	0.516512	-4	10	0	12
1972	0.996009	0	0	0.0126576	10	-3	0	9
1972	0.175299	1	1	0.999004	-6	-6	0	11
1972	0.755574	1	1	0.99836	-9	-7	0	11
1972	0.521823	1	1	0.997503	-7	-5	0	0
1972	0.976909	0	0	0.516364	-7	10	0	12
1972	0.99964	0	0	0.135653	9	-7	0	2
1972	0.858035	1	0	-0.128572	-9	-9	0	7
1972	0.928215	0	1	0.83321	-9	10	0	26
1972	0.886648	0	0	0.508357	-9	10	0	26
1972	0.997339	0	0	0.192787	-7	-6	0	5
1972	0.995951	0	0	0.192234	-8	-7	0	9
1972	0.953325	0	0	-0.758859	-7	10	0	20
1972	0.980054	0	0	0.27748	-9	8	0	10
1972	0.95274	0	1	0.884318	-7	-7	0	26
1972	0.98055	0	0	-0.796874	10	-7	0	26
1972	0.639186	1	1	0.996907	-7	-7	0	6
1972	0.991047	0	0	0.0126576	10	-9	0	26
1972	0.155179	1	0	0.156724	-7	-8	0	2
1972	0.918298	0	1	0.391979	10	10	0	26
1972	0.998395	0	0	0.168666	-7	-6	0	26
1972	0.997448	0	0	0.255731	8	9	0	2
1972	0.579641	1	1	1	5	-9	0	2
1972	0.934987	0	0	-0.447372	10	-9	0	2
1972	0.87037	1	0	0.368747	3	-8	0	16
1972	0.938558	0	0	0.384717	10	-3	0	17
1972	0.885253	0	0	0.373083	-7	-7	0	26
1972	0.853973	1	1	0.992357	-9	-7	0	6
1972	0.587653	0	1	0.589778	10	8	0	26
1972	0.993186	0	0	0.167328	0	-7	0	8
1972	0.981389	0	0	0.105886	10	-7	0	26
1972	0.961643	0	0	-0.141642	-7	-9	0	26
1972	0.46148	0	0	-0.212557	8	-9	0	10
1972	0.974199	0	0	0.183466	9	-7	0	0
1972	0.984963	0	0	0.369275	8	10	0	15
1972	0.702364	1	0	-0.129557	0	-9	1	0
1972	0.9807	0	0	0.0126576	-9	10	0	1
1972	0.391775	1	1	0.997487	0	-9	0	7
1972	0.989986	0	0	0.398281	10	8	0	24
1972	0.66411	1	0	0.923358	-7	-9	1	10
